symbol,type,strike,expiration,source,timestamp,price_when_traded
MRK,CALL,95,2025-03-28,53,4.66,246.98000000000002,Congress - Jefferson Shreve,2025-03-23T03:44:57.915531,93.105
ABBV,CALL,210,2025-03-28,23,10.5,241.5,Congress - Jefferson Shreve,2025-03-23T03:44:58.181986,210.03
ACGL,CALL,90,2025-03-28,54,4.6,248.39999999999998,Congress - Jefferson Shreve,2025-03-23T03:44:58.448445,92.01
DVN,CALL,35,2025-03-28,138,1.81,249.78,Congress - Jefferson Shreve,2025-03-23T03:44:58.715669,36.14
BC,CALL,55,2025-03-28,88,2.83,249.04000000000002,Congress - Jefferson Shreve,2025-03-23T03:44:58.982575,56.56
SHW,CALL,335,2025-03-28,14,16.72,234.07999999999998,Congress - Jefferson Shreve,2025-03-23T03:44:59.249977,334.47
NVT,CALL,55,2025-03-28,87,2.86,248.82,Congress - Jefferson Shreve,2025-03-23T03:44:59.517246,57.12
CPAY,CALL,345,2025-03-28,14,17.33,242.61999999999998,Congress - April Mcclain Delaney,2025-03-23T03:44:59.785874,346.57
FI,CALL,220,2025-03-28,22,10.91,240.02,Congress - Josh Gottheimer,2025-03-23T03:45:00.051502,218.125
PAYX,CALL,145,2025-03-28,34,7.15,243.10000000000002,Congress - April Mcclain Delaney,2025-03-23T03:45:00.317669,143.01
BABA,CALL,135,2025-03-28,36,6.76,243.35999999999999,Congress - Rob Bresnahan,2025-03-23T03:45:00.584531,135.19
SNOW,CALL,160,2025-03-28,31,7.92,245.52,Congress - Josh Gottheimer,2025-03-23T03:45:00.851604,158.35
IMXI,CALL,15,2025-03-28,384,0.65,249.60000000000002,Insider Buy,2025-03-23T03:45:01.117135,13.05
IMXI,CALL,15,2025-03-28,384,0.65,249.60000000000002,Insider Buy,2025-03-23T03:45:01.382859,13.05
PCG,CALL,15,2025-03-28,297,0.84,249.48,Insider Buy,2025-03-23T03:45:01.648655,16.88
IMXI,CALL,15,2025-03-28,384,0.65,249.60000000000002,Insider Buy,2025-03-23T03:45:01.929547,13.05
IMXI,CALL,15,2025-03-28,384,0.65,249.60000000000002,Insider Buy,2025-03-23T03:45:02.196643,13.05
IMXI,CALL,15,2025-03-28,384,0.65,249.60000000000002,Insider Buy,2025-03-23T03:45:02.463756,13.05
AEIS,CALL,105,2025-03-28,47,5.25,246.75,Insider Buy,2025-03-23T03:45:02.742516,105.09
AEIS,CALL,105,2025-03-28,47,5.25,246.75,Insider Buy,2025-03-23T03:45:03.008218,105.09
AEIS,CALL,105,2025-03-28,47,5.25,246.75,Insider Buy,2025-03-23T03:45:03.275110,105.09
AEIS,CALL,105,2025-03-28,47,5.25,246.75,Insider Buy,2025-03-23T03:45:03.541559,105.09
AEIS,CALL,105,2025-03-28,47,5.25,246.75,Insider Buy,2025-03-23T03:45:03.808145,105.09
TFX,CALL,140,2025-03-28,35,7.07,247.45000000000002,Insider Buy,2025-03-23T03:45:04.074912,141.45
TFX,CALL,140,2025-03-28,35,7.07,247.45000000000002,Insider Buy,2025-03-23T03:45:04.342280,141.45
TFX,CALL,140,2025-03-28,35,7.07,247.45000000000002,Insider Buy,2025-03-23T03:45:04.611580,141.45
TFX,CALL,140,2025-03-28,35,7.07,247.45000000000002,Insider Buy,2025-03-23T03:45:04.879477,141.45
SEPN,CALL,5,2025-03-28,833,0.3,249.89999999999998,Insider Buy,2025-03-23T03:45:05.146448,5.93
SEPN,CALL,5,2025-03-28,833,0.3,249.89999999999998,Insider Buy,2025-03-23T03:45:05.413660,5.93
SEPN,CALL,5,2025-03-28,833,0.3,249.89999999999998,Insider Buy,2025-03-23T03:45:05.680978,5.93
RUSHA,CALL,55,2025-03-28,93,2.67,248.31,Insider Buy,2025-03-23T03:45:05.948505,53.48
SLDB,CALL,5,2025-03-28,1086,0.23,249.78,Insider Buy,2025-03-23T03:45:06.215561,4.58
LIN,CALL,460,2025-03-28,10,22.92,229.20000000000002,Insider Buy,2025-03-23T03:45:06.481720,458.38
LIN,CALL,460,2025-03-28,10,22.92,229.20000000000002,Insider Buy,2025-03-23T03:45:06.749275,458.38
LIN,CALL,460,2025-03-28,10,22.92,229.20000000000002,Insider Buy,2025-03-23T03:45:07.016755,458.38
SVT,CALL,10,2025-03-28,462,0.54,249.48000000000002,Insider Buy,2025-03-23T03:45:07.284235,10.7
SVT,CALL,10,2025-03-28,462,0.54,249.48000000000002,Insider Buy,2025-03-23T03:45:07.552310,10.7
TBRG,CALL,30,2025-03-28,181,1.38,249.77999999999997,Insider Buy,2025-03-23T03:45:07.820656,27.68
TBRG,CALL,30,2025-03-28,181,1.38,249.77999999999997,Insider Buy,2025-03-23T03:45:08.087742,27.68
TBRG,CALL,30,2025-03-28,181,1.38,249.77999999999997,Insider Buy,2025-03-23T03:45:08.353829,27.68
SVT,CALL,10,2025-03-28,462,0.54,249.48000000000002,Insider Buy,2025-03-23T03:45:08.621491,10.7
AKRO,CALL,45,2025-03-28,110,2.26,248.59999999999997,Insider Buy,2025-03-23T03:45:08.889750,45.24
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:09.155796,95.805
LIN,CALL,460,2025-03-28,10,22.92,229.20000000000002,Insider Buy,2025-03-23T03:45:09.423407,458.38
LIN,CALL,460,2025-03-28,10,22.92,229.20000000000002,Insider Buy,2025-03-23T03:45:09.689429,458.38
FLWS,CALL,5,2025-03-28,862,0.29,249.98,Insider Buy,2025-03-23T03:45:09.961021,5.805
FLWS,CALL,5,2025-03-28,862,0.29,249.98,Insider Buy,2025-03-23T03:45:10.227220,5.805
FLWS,CALL,5,2025-03-28,862,0.29,249.98,Insider Buy,2025-03-23T03:45:10.494563,5.805
FLWS,CALL,5,2025-03-28,862,0.29,249.98,Insider Buy,2025-03-23T03:45:10.762529,5.805
ECL,CALL,250,2025-03-28,19,12.54,238.26,Insider Buy,2025-03-23T03:45:11.029591,250.885
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:11.299046,95.805
INDB,CALL,65,2025-03-28,79,3.15,248.85,Insider Buy,2025-03-23T03:45:11.566921,63.03
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:11.834319,95.805
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:12.103290,95.805
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:12.370251,95.805
ALLE,CALL,125,2025-03-28,39,6.36,248.04000000000002,Insider Buy,2025-03-23T03:45:12.636771,127.1
DLB,CALL,80,2025-03-28,61,4.04,246.44,Insider Buy,2025-03-23T03:45:12.905141,80.79
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:13.171831,95.805
TTSH,CALL,5,2025-03-28,757,0.33,249.81,Insider Buy,2025-03-23T03:45:13.438716,6.53
TTSH,CALL,5,2025-03-28,757,0.33,249.81,Insider Buy,2025-03-23T03:45:13.705934,6.53
TTSH,CALL,5,2025-03-28,757,0.33,249.81,Insider Buy,2025-03-23T03:45:13.972412,6.53
TTSH,CALL,5,2025-03-28,757,0.33,249.81,Insider Buy,2025-03-23T03:45:14.240431,6.53
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:14.506657,95.805
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:14.774042,95.805
OSK,CALL,95,2025-03-28,52,4.79,249.08,Insider Buy,2025-03-23T03:45:15.040414,95.805
OESX,CALL,0,2025-03-28,6250,0.04,250.0,Insider Buy,2025-03-23T03:45:15.315006,0.7301
SNA,CALL,330,2025-03-28,15,16.39,245.85000000000002,Insider Buy,2025-03-23T03:45:15.581580,327.75
BST,CALL,35,2025-03-28,146,1.71,249.66,Insider Buy,2025-03-23T03:45:15.849885,34.3
ITW,CALL,250,2025-03-28,19,12.56,238.64000000000001,Insider Buy,2025-03-23T03:45:16.116533,251.22
MCO,CALL,460,2025-03-28,10,22.97,229.7,Insider Buy,2025-03-23T03:45:16.384714,459.35
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:16.652613,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:16.920877,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:17.188169,216.09
CRL,CALL,165,2025-03-28,29,8.37,242.73,Insider Buy,2025-03-23T03:45:17.454557,167.35
PEGA,CALL,75,2025-03-28,68,3.64,247.52,Insider Buy,2025-03-23T03:45:17.723562,72.85
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:17.991745,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:18.260005,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:18.526797,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:18.796189,216.09
MCO,CALL,460,2025-03-28,10,22.97,229.7,Insider Buy,2025-03-23T03:45:19.064532,459.35
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:19.331387,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:19.599588,216.09
CRL,CALL,165,2025-03-28,29,8.37,242.73,Insider Buy,2025-03-23T03:45:19.866189,167.35
BHRB,CALL,60,2025-03-28,86,2.88,247.67999999999998,Insider Buy,2025-03-23T03:45:20.134343,57.54
MCO,CALL,460,2025-03-28,10,22.97,229.7,Insider Buy,2025-03-23T03:45:20.403112,459.35
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:20.672003,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:20.940688,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:21.207917,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:21.474752,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:21.743291,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:22.009583,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:22.276290,216.09
VTLE,CALL,20,2025-03-28,225,1.11,249.75000000000003,Insider Buy,2025-03-23T03:45:22.543367,22.12
VTLE,CALL,20,2025-03-28,225,1.11,249.75000000000003,Insider Buy,2025-03-23T03:45:22.811227,22.12
VTLE,CALL,20,2025-03-28,225,1.11,249.75000000000003,Insider Buy,2025-03-23T03:45:23.079534,22.12
MCO,CALL,460,2025-03-28,10,22.97,229.7,Insider Buy,2025-03-23T03:45:23.348040,459.35
VTLE,CALL,20,2025-03-28,225,1.11,249.75000000000003,Insider Buy,2025-03-23T03:45:23.617596,22.12
VTLE,CALL,20,2025-03-28,225,1.11,249.75000000000003,Insider Buy,2025-03-23T03:45:23.886111,22.12
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:24.153918,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:24.420824,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:24.687624,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:24.956332,216.09
COMP,CALL,10,2025-03-28,531,0.47,249.57,Insider Buy,2025-03-23T03:45:25.224482,9.38
FVCB,CALL,10,2025-03-28,490,0.51,249.9,Insider Buy,2025-03-23T03:45:25.492340,10.195
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:25.760764,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:26.028590,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:26.295730,216.09
FVCB,CALL,10,2025-03-28,490,0.51,249.9,Insider Buy,2025-03-23T03:45:26.563674,10.195
DUOL,CALL,310,2025-03-28,16,15.48,247.68,Insider Buy,2025-03-23T03:45:26.832384,309.5
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:27.099298,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:27.367759,216.09
CBOE,CALL,215,2025-03-28,23,10.8,248.4,Insider Buy,2025-03-23T03:45:27.636464,216.09
MCO,CALL,460,2025-03-28,10,22.97,229.7,Insider Buy,2025-03-23T03:45:27.903397,459.35
ORLY,CALL,1340,2025-03-28,3,66.88,200.64,Insider Buy,2025-03-23T03:45:28.171322,1337.62
UTHR,CALL,315,2025-03-28,15,15.63,234.45000000000002,Insider Buy,2025-03-23T03:45:28.438485,312.7
LECO,CALL,190,2025-03-28,26,9.6,249.6,Insider Buy,2025-03-23T03:45:28.707415,192.095
LECO,CALL,190,2025-03-28,26,9.6,249.6,Insider Buy,2025-03-23T03:45:28.976391,192.095
EVER,CALL,30,2025-03-28,173,1.44,249.12,Insider Buy,2025-03-23T03:45:29.245304,28.82
EVER,CALL,30,2025-03-28,173,1.44,249.12,Insider Buy,2025-03-23T03:45:29.513443,28.82
BV,CALL,15,2025-03-28,378,0.66,249.48000000000002,Insider Buy,2025-03-23T03:45:29.782444,13.1
MCO,CALL,460,2025-03-28,10,22.97,229.7,Insider Buy,2025-03-23T03:45:30.049694,459.35
SLDB,CALL,5,2025-03-28,1086,0.23,249.78,Insider Buy,2025-03-23T03:45:30.318856,4.58
WWD,CALL,185,2025-03-28,26,9.26,240.76,Insider Buy,2025-03-23T03:45:30.587995,185.29
DAR,CALL,30,2025-03-28,167,1.49,248.83,Insider Buy,2025-03-23T03:45:30.856225,29.81
VMI,CALL,285,2025-03-28,17,14.28,242.76,Insider Buy,2025-03-23T03:45:31.124567,285.51
VMI,CALL,285,2025-03-28,17,14.28,242.76,Insider Buy,2025-03-23T03:45:31.393103,285.51
VMI,CALL,285,2025-03-28,17,14.28,242.76,Insider Buy,2025-03-23T03:45:31.661157,285.51
VMI,CALL,285,2025-03-28,17,14.28,242.76,Insider Buy,2025-03-23T03:45:31.930057,285.51
ULCC,CALL,5,2025-03-28,925,0.27,249.75000000000003,Insider Buy,2025-03-23T03:45:32.199020,5.465
ULCC,CALL,5,2025-03-28,925,0.27,249.75000000000003,Insider Buy,2025-03-23T03:45:32.467096,5.465
PFX,CALL,50,2025-03-28,95,2.62,248.9,Insider Buy,2025-03-23T03:45:32.736452,52.35
PFX,CALL,50,2025-03-28,95,2.62,248.9,Insider Buy,2025-03-23T03:45:33.005004,52.35
TPH,CALL,30,2025-03-28,159,1.57,249.63000000000002,Insider Buy,2025-03-23T03:45:33.272904,31.375
TPH,CALL,30,2025-03-28,159,1.57,249.63000000000002,Insider Buy,2025-03-23T03:45:33.540724,31.375
TPH,CALL,30,2025-03-28,159,1.57,249.63000000000002,Insider Buy,2025-03-23T03:45:33.809875,31.375
TPH,CALL,30,2025-03-28,159,1.57,249.63000000000002,Insider Buy,2025-03-23T03:45:34.078442,31.375
PLBC,CALL,45,2025-03-28,115,2.16,248.4,Insider Buy,2025-03-23T03:45:34.345640,43.21
PLBC,CALL,45,2025-03-28,115,2.16,248.4,Insider Buy,2025-03-23T03:45:34.615521,43.21
CPS,CALL,15,2025-03-28,301,0.83,249.82999999999998,Insider Buy,2025-03-23T03:45:34.884631,16.655
CPS,CALL,15,2025-03-28,301,0.83,249.82999999999998,Insider Buy,2025-03-23T03:45:35.151893,16.655
HL,CALL,5,2025-03-28,862,0.29,249.98,Insider Buy,2025-03-23T03:45:35.419636,5.755
LRCX,CALL,75,2025-03-28,65,3.79,246.35,Insider Buy,2025-03-23T03:45:35.687247,75.85
LRCX,CALL,75,2025-03-28,65,3.79,246.35,Insider Buy,2025-03-23T03:45:35.955918,75.85
CPT,CALL,120,2025-03-28,41,5.96,244.35999999999999,Insider Buy,2025-03-23T03:45:36.224562,119.22
CPT,CALL,120,2025-03-28,41,5.96,244.35999999999999,Insider Buy,2025-03-23T03:45:36.493582,119.22
CPT,CALL,120,2025-03-28,41,5.96,244.35999999999999,Insider Buy,2025-03-23T03:45:36.762704,119.22
CPT,CALL,120,2025-03-28,41,5.96,244.35999999999999,Insider Buy,2025-03-23T03:45:37.031310,119.22
CPT,CALL,120,2025-03-28,41,5.96,244.35999999999999,Insider Buy,2025-03-23T03:45:37.300388,119.22
FBNC,CALL,40,2025-03-28,123,2.03,249.68999999999997,Insider Buy,2025-03-23T03:45:37.568937,40.52
EXG,CALL,10,2025-03-28,609,0.41,249.69,Insider Buy,2025-03-23T03:45:37.837447,8.25
EVT,CALL,25,2025-03-28,213,1.17,249.20999999999998,Insider Buy,2025-03-23T03:45:38.105095,23.34
ETG,CALL,20,2025-03-28,271,0.92,249.32000000000002,Insider Buy,2025-03-23T03:45:38.372578,18.44
ETO,CALL,25,2025-03-28,200,1.25,250.0,Insider Buy,2025-03-23T03:45:38.641134,25.01
FIGS,CALL,5,2025-03-28,1136,0.22,249.92,Insider Buy,2025-03-23T03:45:38.909422,4.335
HAIN,CALL,5,2025-03-28,1250,0.2,250.0,Insider Buy,2025-03-23T03:45:39.178774,3.92
WST,CALL,230,2025-03-28,21,11.45,240.45,Insider Buy,2025-03-23T03:45:39.447282,228.94
WST,CALL,230,2025-03-28,21,11.45,240.45,Insider Buy,2025-03-23T03:45:39.716064,228.94
WST,CALL,230,2025-03-28,21,11.45,240.45,Insider Buy,2025-03-23T03:45:39.985048,228.94
WST,CALL,230,2025-03-28,21,11.45,240.45,Insider Buy,2025-03-23T03:45:40.254292,228.94
WST,CALL,230,2025-03-28,21,11.45,240.45,Insider Buy,2025-03-23T03:45:40.524527,228.94
WST,CALL,230,2025-03-28,21,11.45,240.45,Insider Buy,2025-03-23T03:45:40.793848,228.94
WST,CALL,230,2025-03-28,21,11.45,240.45,Insider Buy,2025-03-23T03:45:41.063250,228.94
WST,CALL,230,2025-03-28,21,11.45,240.45,Insider Buy,2025-03-23T03:45:41.332454,228.94
AMGN,CALL,315,2025-03-28,15,15.8,237.0,Insider Buy,2025-03-23T03:45:41.600653,316.0
FPI,CALL,10,2025-03-28,454,0.55,249.70000000000002,Insider Buy,2025-03-23T03:45:41.870324,10.95
FPI,CALL,10,2025-03-28,454,0.55,249.70000000000002,Insider Buy,2025-03-23T03:45:42.139217,10.95
FPI,CALL,10,2025-03-28,454,0.55,249.70000000000002,Insider Buy,2025-03-23T03:45:42.409243,10.95
FPI,CALL,10,2025-03-28,454,0.55,249.70000000000002,Insider Buy,2025-03-23T03:45:42.677810,10.95
GRND,CALL,15,2025-03-28,287,0.87,249.69,Insider Buy,2025-03-23T03:45:42.947573,17.345
GRND,CALL,15,2025-03-28,287,0.87,249.69,Insider Buy,2025-03-23T03:45:43.217110,17.345
TDG,CALL,1345,2025-03-28,3,67.3,201.89999999999998,Insider Buy,2025-03-23T03:45:43.486483,1346.0
ICE,CALL,175,2025-03-28,28,8.72,244.16000000000003,Insider Buy,2025-03-23T03:45:43.754366,174.38
HIMS,CALL,35,2025-03-28,143,1.74,248.82,Insider Buy,2025-03-23T03:45:44.026454,34.81
HIMS,CALL,35,2025-03-28,143,1.74,248.82,Insider Buy,2025-03-23T03:45:44.294105,34.81
HIMS,CALL,35,2025-03-28,143,1.74,248.82,Insider Buy,2025-03-23T03:45:44.562401,34.81
VISL,CALL,0,2025-03-28,2083,0.12,249.95999999999998,Insider Buy,2025-03-23T03:45:44.831876,2.5
VISL,CALL,0,2025-03-28,2083,0.12,249.95999999999998,Insider Buy,2025-03-23T03:45:45.101834,2.5
WYNN,CALL,85,2025-03-28,60,4.13,247.79999999999998,Insider Buy,2025-03-23T03:45:45.369707,82.65
CWBC,CALL,20,2025-03-28,277,0.9,249.3,Insider Buy,2025-03-23T03:45:45.639910,18.03
RZLT,CALL,5,2025-03-28,1666,0.15,249.89999999999998,Insider Buy,2025-03-23T03:45:45.908895,3.035
SRRK,CALL,35,2025-03-28,150,1.66,249.0,Insider Buy,2025-03-23T03:45:46.178682,33.1
SRRK,CALL,35,2025-03-28,150,1.66,249.0,Insider Buy,2025-03-23T03:45:46.447804,33.1
SRRK,CALL,35,2025-03-28,150,1.66,249.0,Insider Buy,2025-03-23T03:45:46.717225,33.1
SRRK,CALL,35,2025-03-28,150,1.66,249.0,Insider Buy,2025-03-23T03:45:46.986655,33.1
RCUS,CALL,10,2025-03-28,555,0.45,249.75,Insider Buy,2025-03-23T03:45:47.256022,8.93
LTC,CALL,35,2025-03-28,144,1.73,249.12,Insider Buy,2025-03-23T03:45:47.525493,34.59
LTC,CALL,35,2025-03-28,144,1.73,249.12,Insider Buy,2025-03-23T03:45:47.795296,34.59
LTC,CALL,35,2025-03-28,144,1.73,249.12,Insider Buy,2025-03-23T03:45:48.065085,34.59
LOOP,CALL,0,2025-03-28,4166,0.06,249.95999999999998,Insider Buy,2025-03-23T03:45:48.334208,1.21
LOOP,CALL,0,2025-03-28,4166,0.06,249.95999999999998,Insider Buy,2025-03-23T03:45:48.603832,1.21
LOOP,CALL,0,2025-03-28,4166,0.06,249.95999999999998,Insider Buy,2025-03-23T03:45:48.872356,1.21
MTTR,CALL,5,2025-03-28,925,0.27,249.75000000000003,Insider Buy,2025-03-23T03:45:49.142378,5.38
FDBC,CALL,40,2025-03-28,117,2.12,248.04000000000002,Insider Buy,2025-03-23T03:45:49.411810,42.375
FDBC,CALL,40,2025-03-28,117,2.12,248.04000000000002,Insider Buy,2025-03-23T03:45:49.681636,42.375
FDBC,CALL,40,2025-03-28,117,2.12,248.04000000000002,Insider Buy,2025-03-23T03:45:49.950475,42.375
SIDU,CALL,0,2025-03-28,3125,0.08,250.0,Insider Buy,2025-03-23T03:45:50.220096,1.58
CAH,CALL,130,2025-03-28,37,6.6,244.2,Gov Contract - Department of Veterans Affairs,2025-03-23T03:45:50.489864,131.92
SLB,CALL,40,2025-03-28,121,2.05,248.04999999999998,WSB,2025-03-23T03:45:50.758426,40.99
GLD,CALL,280,2025-03-28,17,13.92,236.64,WSB,2025-03-23T03:45:51.028039,278.48
LOVE,CALL,15,2025-03-28,290,0.86,249.4,WSB,2025-03-23T03:45:51.296798,17.29
SEA,CALL,15,2025-03-28,384,0.65,249.60000000000002,WSB,2025-03-23T03:45:51.566364,12.93
FUND,CALL,5,2025-03-28,694,0.36,249.84,WSB,2025-03-23T03:45:51.836326,7.29
IBKR,CALL,175,2025-03-28,28,8.67,242.76,WSB,2025-03-23T03:45:52.104817,173.32
BRO,CALL,120,2025-03-28,42,5.92,248.64,WSB,2025-03-23T03:45:52.374360,118.38
WELL,CALL,145,2025-03-28,34,7.33,249.22,WSB,2025-03-23T03:45:52.643452,146.55
ADD,CALL,0,2025-03-28,6250,0.04,250.0,WSB,2025-03-23T03:45:52.912496,0.8621
WANT,CALL,35,2025-03-28,142,1.76,249.92,WSB,2025-03-23T03:45:53.182035,35.22
EPS,CALL,60,2025-03-28,83,2.99,248.17000000000002,WSB,2025-03-23T03:45:53.450458,59.84
LIVE,CALL,5,2025-03-28,735,0.34,249.9,WSB,2025-03-23T03:45:53.719201,6.75
IMO,CALL,70,2025-03-28,70,3.56,249.20000000000002,WSB,2025-03-23T03:45:53.988701,71.25
CQQQ,CALL,45,2025-03-28,108,2.31,249.48000000000002,WSB,2025-03-23T03:45:54.257702,46.13
FXI,CALL,35,2025-03-28,136,1.83,248.88,WSB,2025-03-23T03:45:54.527586,36.66
KWEB,CALL,35,2025-03-28,140,1.78,249.20000000000002,WSB,2025-03-23T03:45:54.797015,35.55
XPEV,CALL,20,2025-03-28,229,1.09,249.61,WSB,2025-03-23T03:45:55.066748,21.79
BBWI,CALL,30,2025-03-28,165,1.51,249.15,WSB,2025-03-23T03:45:55.335053,30.26
COST,CALL,910,2025-03-28,5,45.45,227.25,WSB,2025-03-23T03:45:55.605636,908.94
NFLX,CALL,960,2025-03-28,5,47.97,239.85,WSB,2025-03-23T03:45:55.876025,959.39
WOW,CALL,5,2025-03-28,1000,0.25,250.0,WSB,2025-03-23T03:45:56.146563,5.095
KOLD,CALL,20,2025-03-28,238,1.05,249.9,WSB,2025-03-23T03:45:56.414746,21.09
LCID,CALL,0,2025-03-28,2083,0.12,249.95999999999998,WSB,2025-03-23T03:45:56.684387,2.42
TSLZ,CALL,5,2025-03-28,1041,0.24,249.84,WSB,2025-03-23T03:45:56.962533,4.86
NIO,CALL,5,2025-03-28,1086,0.23,249.78,WSB,2025-03-23T03:45:57.231131,4.5
UBS,CALL,35,2025-03-28,152,1.64,249.27999999999997,WSB,2025-03-23T03:45:57.501419,32.74
UNH,CALL,515,2025-03-28,9,25.86,232.74,WSB,2025-03-23T03:45:57.771788,517.14
SMCL,CALL,20,2025-03-28,271,0.92,249.32000000000002,WSB,2025-03-23T03:45:58.040179,18.42
BEST,CALL,5,2025-03-28,1785,0.14,249.90000000000003,WSB,2025-03-23T03:45:58.309849,2.81
DAY,CALL,60,2025-03-28,85,2.93,249.05,WSB,2025-03-23T03:45:58.578750,58.5
RATE,CALL,20,2025-03-28,247,1.01,249.47,WSB,2025-03-23T03:45:58.847189,20.1
SBLK,CALL,15,2025-03-28,301,0.83,249.82999999999998,WSB,2025-03-23T03:45:59.116871,16.605
RTH,CALL,225,2025-03-28,22,11.17,245.74,WSB,2025-03-23T03:45:59.386811,223.32
GMS,CALL,70,2025-03-28,69,3.62,249.78,WSB,2025-03-23T03:45:59.656541,72.46
HLMN,CALL,10,2025-03-28,555,0.45,249.75,Congress - Gilbert Cisneros,2025-03-23T08:27:07.233087,8.99
STRL,CALL,125,2025-03-28,39,6.33,246.87,Congress - Gilbert Cisneros,2025-03-23T08:27:07.501360,126.68
LH,CALL,235,2025-03-28,21,11.69,245.48999999999998,Congress - April Mcclain Delaney,2025-03-23T08:27:07.771722,233.72
CPAY,CALL,345,2025-03-28,14,17.33,242.61999999999998,Congress - April Mcclain Delaney,2025-03-23T08:27:08.041352,346.57
V,CALL,335,2025-03-28,14,16.79,235.06,Congress - Josh Gottheimer,2025-03-23T08:27:08.310262,335.8
CACI,CALL,365,2025-03-28,13,18.31,238.02999999999997,Congress - April Mcclain Delaney,2025-03-23T08:27:08.579043,366.17
PAYX,CALL,145,2025-03-28,34,7.15,243.10000000000002,Congress - April Mcclain Delaney,2025-03-23T08:27:08.848110,143.01
LH,CALL,235,2025-03-28,21,11.69,245.48999999999998,Congress - April Mcclain Delaney,2025-03-23T08:27:09.116177,233.72
EPAC,CALL,40,2025-03-28,119,2.1,249.9,Congress - Gilbert Cisneros,2025-03-23T08:27:09.386721,42.095
UBER,CALL,75,2025-03-28,65,3.79,246.35,Congress - Gilbert Cisneros,2025-03-23T08:27:09.656570,75.87
DG,CALL,85,2025-03-28,59,4.18,246.61999999999998,Congress - Gilbert Cisneros,2025-03-23T08:27:09.926487,83.66
AMP,CALL,495,2025-03-28,10,24.63,246.29999999999998,Congress - Greg Landsman,2025-03-23T08:27:10.194909,492.54
FI,CALL,220,2025-03-28,22,10.91,240.02,Congress - Josh Gottheimer,2025-03-23T08:27:10.463095,218.125
CRWD,CALL,360,2025-03-28,13,18.12,235.56,Congress - Greg Landsman,2025-03-23T08:27:10.732551,362.44
AMZN,CALL,195,2025-03-28,25,9.81,245.25,Congress - Scott Scott Franklin,2025-03-23T08:27:11.002132,196.16
AMZN,CALL,195,2025-03-28,25,9.81,245.25,Congress - Scott Scott Franklin,2025-03-23T08:27:11.270710,196.16
